Season,batter,pitcher,events,stand,launch_speed,launch_angle,adjusted_angle,home_team
2024,681297,681190,field_out,L,93.9,1,-14.328283755571299,BAL
2024,595777,544150,field_out,L,93.8,37,8.192331462318794,BAL
2024,650333,544150,field_out,L,87.0,67,52.735424550393404,BAL
2024,680776,657571,field_out,L,99.5,-6,-23.33113348882321,BOS
2024,642086,657571,field_error,L,72.6,-11,-29.045774421305612,BOS
2024,643376,657571,force_out,R,80.4,-35,-39.216725581791295,BOS
2024,683011,681867,single,R,99.4,-2,-22.71336411982196,BOS
2024,518934,681867,sac_fly,R,94.1,36,34.721245608976396,BOS
2024,650402,681867,field_out,R,91.8,-3,-39.76132219379842,BOS
2024,665862,681867,single,L,93.0,-1,-12.12367306584154,BOS
2024,646240,657571,single,L,96.7,15,12.293255737668867,BOS
2024,657136,664776,field_out,R,81.1,-9,-6.221004598287441,BOS
2024,608701,664776,field_out,R,67.8,71,51.70685265257665,BOS
2024,665742,669711,field_error,L,100.3,-11,22.61779029186894,BOS
2024,665828,669711,double,L,94.6,27,-18.596564735682158,BOS
2024,683011,669711,field_out,R,100.3,-20,28.785147572165148,BOS
2024,700250,669711,double,L,101.6,18,17.31098537746123,BOS
2024,650402,669711,field_error,R,70.8,-1,12.197364022324727,BOS
2024,678882,664776,single,R,62.5,23,34.28544249555062,BOS
2024,643376,607074,single,R,104.2,14,-40.91140315209079,BOS
2024,663853,607074,field_out,R,94.6,22,6.6103492866448645,BOS
2024,665862,669711,field_out,L,78.3,-26,-46.06854238516047,BOS
2024,669224,669711,sac_fly,L,91.7,40,45.61356771036195,BOS
2024,657077,592155,double,L,107.9,10,17.218180799158255,BOS
2024,665828,592155,field_out,R,84.5,29,40.03396330133232,BOS
2024,641933,607074,field_out,R,65.6,-36,-33.866992010080345,BOS
2024,657136,607074,field_out,R,86.4,23,11.385508875969814,BOS
2024,683011,656557,field_out,R,84.3,59,47.164217607377196,BOS
2024,700250,656557,field_out,L,62.0,66,-13.861229752258485,BOS
2024,665862,656557,field_out,L,91.3,-13,-39.99210887085105,BOS
2024,680776,607074,field_out,L,88.5,50,40.67819169663073,BOS
2024,642197,607074,field_out,R,99.6,44,25.583382688712938,BOS
2024,669224,656557,field_out,L,101.5,3,-22.85674859570146,BOS
2024,592450,656557,field_out,R,100.5,33,19.65755045700551,BOS
2024,657077,656557,field_out,L,93.6,21,34.49083902879075,BOS
2024,663853,607074,field_out,R,86.6,-17,-5.919370339929561,BOS
2024,646240,607074,triple,L,97.4,30,11.28028172186511,BOS
2024,657136,607074,home_run,R,100.5,34,-19.547447505677912,BOS
2024,608701,607074,home_run,R,108.1,27,-26.797633982205365,BOS
2024,683011,656557,field_out,R,65.2,-65,-22.64912734565611,BOS
2024,700250,656557,sac_fly,L,105.9,18,6.8392164560826565,BOS
2024,665862,656557,field_out,L,81.0,-34,-40.024224113787675,BOS
2024,669224,656557,single,L,104.2,3,-49.4064925259749,BOS
2024,678882,607074,force_out,R,77.2,-3,-36.33135848747295,BOS
2024,643376,607074,single,R,84.9,21,14.689747698079662,BOS
2024,592450,656557,field_out,R,54.0,-31,26.77389866606019,BOS
2024,665742,656557,field_out,L,59.1,-53,-25.086556789212462,BOS
2024,657077,656557,field_out,L,80.8,3,-42.1077100374622,BOS
2024,663853,607074,field_out,R,99.1,32,3.0846244565414085,BOS
2024,641933,607074,field_out,R,81.9,51,30.776077002427257,BOS
2024,646240,607074,field_out,L,105.2,-19,-11.789134893653777,BOS
2024,683011,656557,field_out,R,100.6,9,3.643651669142041,BOS
2024,700250,656557,field_out,L,88.5,33,1.4875892772722101,BOS
2024,657136,607074,field_out,R,96.9,28,11.938480774756535,BOS
2024,680776,607074,field_out,L,90.2,-9,-25.346175941946687,BOS
2024,650402,656557,single,R,106.0,10,14.359796049440945,BOS
2024,669224,656557,double,L,77.8,21,-48.698173053441856,BOS
2024,592450,656557,single,R,67.2,13,45.28914550098055,BOS
2024,665742,656557,field_out,L,69.9,-39,33.23019281636296,BOS
2024,657077,656557,double,L,96.5,26,19.58379972815349,BOS
2024,657557,662253,field_out,R,78.0,51,-28.61644345520872,CWS
2024,650391,662253,field_out,R,99.9,26,27.06070283465489,CWS
2024,657757,662253,field_out,L,58.4,-42,-52.37322339174525,CWS
2024,668227,605154,field_out,R,82.7,35,-15.612136203178801,CWS
2024,673357,554340,field_out,R,91.2,36,22.817327493467804,CWS
2024,502054,554340,field_out,R,104.1,34,12.834906326906532,CWS
2024,670032,554340,field_out,L,94.3,11,-24.41746574877949,CWS
2024,645302,641771,field_out,R,91.9,60,-42.90611639417952,CWS
2024,660844,641771,field_out,L,101.2,17,-36.976089869829565,CWS
2024,686676,608723,field_out,R,72.3,35,-28.019986025274644,CWS
2024,657557,682243,home_run,R,108.4,29,1.789394136919901,CWS
2024,643217,682243,double,L,100.8,25,-28.958114418730286,CWS
2024,650391,682243,field_out,R,104.9,21,-5.189756768414156,CWS
2024,571745,641771,field_out,R,90.6,-15,-41.35115269733664,CWS
2024,664238,641771,field_out,R,93.9,20,-31.649133304059937,CWS
2024,641598,641771,field_out,R,99.9,21,28.224357393437234,CWS
2024,663728,641771,field_out,L,96.7,53,24.488327889061498,CWS
2024,668227,641771,field_out,R,104.0,16,6.252592518201619,CWS
2024,670032,682243,field_out,L,70.4,40,18.191947711460354,CWS
2024,681460,682243,double,L,97.4,24,-1.117229906213571,CWS
2024,657557,682243,field_out,R,81.6,-23,-23.81711437492755,CWS
2024,645302,641771,force_out,R,65.9,17,5.848208939461959,CWS
2024,660844,641771,field_out,L,92.2,25,-34.38055429373594,CWS
2024,643217,682243,field_out,L,95.4,56,-2.778578495599172,CWS
2024,650391,682243,field_out,R,97.5,30,3.7740854173486804,CWS
2024,657757,682243,field_out,L,92.6,15,-0.08728192564879249,CWS
2024,664238,641771,field_out,R,95.6,6,-44.569350563573494,CWS
2024,593871,641771,field_out,L,85.7,33,-29.8422918856968,CWS
2024,663728,641771,single,L,88.1,19,20.799978974698547,CWS
2024,645302,641771,double,R,93.8,26,-18.042986851016508,CWS
2024,673357,682243,field_out,R,95.6,29,27.282346258057732,CWS
2024,502054,682243,single,R,104.2,-3,33.23554364703981,CWS
2024,670032,682243,single,L,70.5,9,-35.44939261164591,CWS
2024,686676,682243,single,R,69.0,13,44.68104905647938,CWS
2024,681460,682243,field_out,L,85.8,55,17.02330972097844,CWS
2024,657557,682243,field_out,R,101.7,38,-5.162863852767146,CWS
2024,571745,676979,field_error,R,89.6,-9,-30.6997225508144,CWS
2024,664238,676979,fielders_choice,R,86.6,-33,-24.730917872167435,CWS
2024,593871,676979,single,R,99.4,4,-32.14656152251407,CWS
2024,643217,682243,grounded_into_double_play,L,72.9,-17,-44.728586684292985,CWS
2024,650391,682243,single,R,110.7,-1,5.185904018716732,CWS
2024,657757,682243,field_out,L,90.4,29,40.5841321457706,CWS
2024,663728,676979,field_out,R,86.4,77,87.89398673203006,CWS
2024,668227,676979,single,R,62.8,-72,-49.29343072929725,CWS
2024,645302,676979,single,R,48.6,-32,22.945324066122858,CWS
2024,660844,676979,force_out,R,80.1,-16,-16.96051991842797,CWS
2024,682988,676979,field_out,R,68.3,57,18.40344743536228,CWS
2024,664238,676979,double,R,105.1,21,-4.218105929310431,CWS
2024,670032,682243,field_out,L,86.1,38,17.212277515804665,CWS
2024,641598,676979,field_out,R,96.1,-14,-31.003862769057392,CWS
2024,593871,676979,field_out,R,90.1,-20,-39.075715828092044,CWS
2024,663728,676979,home_run,R,97.7,27,-22.147368965499307,CWS
2024,668227,676979,single,R,63.7,-61,-43.85361766092734,CWS
2024,645302,676979,field_out,R,88.6,48,38.6658372128886,CWS
2024,672761,573204,field_out,R,73.0,16,-20.830998766446715,DET
2024,680777,605177,single,R,73.0,28,-24.403783513475958,DET
2024,668885,671345,double,R,93.1,21,-6.8667191037702695,DET
2024,543877,671345,single,R,98.3,13,3.0251095167370865,DET
2024,686797,571946,field_out,L,92.0,62,2.3969204187637208,DET
2024,596146,571946,field_out,L,108.8,4,-30.362767427975182,DET
2024,622534,571946,field_out,R,88.6,-18,-13.874614844557598,DET
2024,668723,641927,force_out,R,99.0,-2,-17.216330223773063,DET
2024,676632,641927,field_out,L,80.9,81,90.76297375378344,DET
2024,672761,641927,field_out,L,92.0,41,-11.820948166008538,DET
2024,467793,628317,field_out,L,64.7,81,-130.46033082514924,DET
2024,670242,628317,double,L,105.0,18,28.319367630060825,DET
2024,668885,628317,field_out,R,94.9,25,-30.437632365942946,DET
2024,650489,628317,single,L,73.6,10,-12.01648816304398,DET
2024,690993,641927,field_out,L,87.8,57,52.787405130134616,DET
2024,668670,641927,field_out,R,62.8,-44,-7.4697207868651345,DET
2024,543877,628317,field_out,R,96.7,28,2.093359723526273,DET
2024,596146,628317,field_out,L,76.5,-12,-52.85868238816296,DET
2024,622534,628317,double,R,98.0,14,-41.99610314350899,DET
2024,668723,641927,field_out,R,71.0,-5,-15.489865761680345,DET
2024,467793,628317,field_out,L,64.4,-53,-36.1018101143867,DET
2024,680777,628317,field_out,R,81.4,82,-125.89737751170803,DET
2024,670242,628317,field_out,L,101.5,-8,-29.493053004819565,DET
2024,690993,641927,force_out,L,98.6,-7,-38.773630946794064,DET
2024,663837,641927,single,R,63.4,29,39.30080598288443,DET
2024,668885,628317,field_out,R,98.6,17,-2.6735849683885413,DET
2024,650489,628317,single,L,99.7,8,-34.048818021237786,DET
2024,543877,628317,field_out,R,100.2,32,-10.060508274875822,DET
2024,595879,641927,field_out,R,79.6,70,31.072004616982912,DET
2024,622534,628317,single,R,108.3,4,-33.90076997029275,DET
2024,467793,628317,sac_fly,L,91.3,48,-29.840294663386565,DET
2024,680777,628317,field_out,R,76.5,50,-18.807847085392712,DET
2024,670242,687922,single,L,72.1,27,-2.8718099838349667,DET
2024,668723,641927,field_out,R,98.2,29,8.047520513496828,DET
2024,676632,641927,field_out,L,95.4,31,-2.7677787623543364,DET
2024,650489,687922,field_out,R,72.4,67,49.83875430010274,DET
2024,543877,687922,field_out,R,78.4,-41,-43.05429690609175,DET
2024,686797,687922,sac_fly,R,98.9,35,-18.08229536909633,DET
2024,596146,687922,single,L,87.1,14,-37.47244633456384,DET
2024,622534,656412,single,R,97.8,1,-24.221100821796792,DET
2024,672761,641927,field_out,L,76.9,39,11.16043378481631,DET
2024,690993,641927,field_out,L,73.4,-4,10.083542539908983,DET
2024,663837,641927,field_out,R,99.7,39,7.231330463228303,DET
2024,650489,656412,single,L,91.7,14,22.864508121899647,DET
2024,572138,641703,field_out,L,104.9,7,-42.007447902991565,HOU
2024,673237,641703,field_out,R,87.2,3,-23.91665550361143,HOU
2024,624415,606160,field_out,L,91.5,49,29.18947449919911,HOU
2024,571771,606160,single,R,79.6,14,-27.92418638871943,HOU
2024,518792,606160,sac_fly,L,93.3,41,37.35161359925953,HOU
2024,606192,606160,field_out,R,93.9,-34,28.00769890812472,HOU
2024,670541,523260,field_out,L,81.3,45,36.11521581348185,HOU
2024,608324,523260,field_out,R,102.6,5,31.905653770302475,HOU
2024,514888,523260,double,R,99.1,27,-17.337718829685898,HOU
2024,605113,681869,field_out,R,72.3,9,-19.78824126617147,HOU
2024,624415,681869,single,L,79.4,20,-5.444350725231305,HOU
2024,518792,687911,single,L,103.8,-3,-29.886297401290783,HOU
2024,606192,687911,home_run,R,109.3,22,-41.45474188748927,HOU
2024,676694,681911,field_out,R,77.8,-32,-38.917514709985454,HOU
2024,572138,681911,field_out,L,80.7,-11,-52.14444193877049,HOU
2024,605131,661527,field_out,R,67.2,61,58.08941030516722,HOU
2024,681546,661527,field_out,L,91.1,68,41.16278598111563,HOU
2024,665161,681911,field_out,R,92.9,58,-26.34268410640863,HOU
2024,673237,681911,home_run,R,108.8,25,-24.59941510147023,HOU
2024,670541,689981,field_out,L,97.3,37,-2.5283011889816542,HOU
2024,608324,689981,field_out,R,92.2,39,9.51841203789345,HOU
2024,514888,689981,double,R,105.4,23,-7.0598140495235855,HOU
2024,624415,681293,field_out,L,80.8,59,-42.47737204977747,HOU
2024,571771,681293,field_out,R,89.0,25,11.744106962533197,HOU
2024,518792,681293,field_out,L,95.9,43,-0.9115261589302361,HOU
2024,666158,681293,home_run,L,98.1,36,-25.499424305652084,HOU
2024,606192,681293,single,R,81.6,8,15.134849130709043,HOU
2024,676694,689981,field_out,R,92.7,5,-1.6417045740004228,HOU
2024,572138,689981,double,L,102.0,23,-20.848312366351717,HOU
2024,660271,681293,field_out,L,95.2,49,-32.32573828191682,HOU
2024,605113,681293,field_out,R,91.9,30,-20.248264991613446,HOU
2024,605131,681293,single,R,76.0,24,-28.44652182496499,HOU
2024,681546,681293,home_run,L,97.4,41,40.609384793377,HOU
2024,673237,689981,field_out,R,69.2,54,56.81962301808661,HOU
2024,571771,681293,field_out,R,102.2,6,8.150448310132969,HOU
2024,518792,681293,field_out,L,71.8,-11,-40.58872978127758,HOU
2024,666158,681293,field_out,L,98.0,-18,-19.704289346023288,HOU
2024,514888,689981,field_out,R,75.9,45,-28.849293371095335,HOU
2024,605113,681293,field_out,R,77.2,33,7.282412740458152,HOU
2024,676694,689981,field_out,R,89.8,-11,-28.352753843323878,HOU
2024,673237,689981,grounded_into_double_play,R,88.4,11,-14.088444418782922,HOU
2024,670541,689981,field_out,L,88.3,44,18.654400754341886,HOU
2024,660271,681293,field_out,L,104.6,41,4.449242874937556,HOU
2024,666023,593576,field_out,R,87.1,26,17.519841613356746,KC
2024,592669,593576,field_out,R,95.6,23,-18.78714676363994,KC
2024,623520,663704,force_out,R,91.9,-18,-19.454893691824687,KC
2024,621020,663704,sac_fly,R,97.8,24,-17.859823173771613,KC
2024,683737,663704,single,L,81.2,16,-4.264435930844436,KC
2024,664023,663704,single,L,105.0,4,-42.93842704411453,KC
2024,621550,663704,home_run,R,107.6,25,2.4563002440720734,KC
2024,663538,663704,field_out,R,83.2,36,3.776216785273923,KC
2024,686469,643410,field_out,L,95.4,25,-33.09309979930398,KC
2024,677951,643410,field_out,R,105.5,44,-24.486462287956016,KC
2024,542194,672582,field_out,R,69.2,-55,34.371070560845006,KC
2024,691718,672582,single,L,75.2,17,-2.294228647263919,KC
2024,623520,672582,field_out,R,80.3,44,44.6514459600089,KC
2024,621020,672582,field_out,R,99.7,20,26.033077693323754,KC
2024,672580,668338,field_out,R,65.1,-33,-1.6321800238738233,KC
2024,666023,668338,field_out,R,78.1,31,-44.96307786339602,KC
2024,621550,640451,field_out,R,104.6,6,-40.92174776588698,KC
2024,663538,640451,field_out,R,95.6,22,19.385666719956202,KC
2024,669004,665871,field_out,L,94.2,28,25.766790891940502,KC
2024,542194,670167,field_out,R,75.5,-19,32.4175166517556,KC
2024,691718,666142,single,L,98.8,1,-26.08451886350158,KC
2024,623520,666142,double,R,103.6,18,27.11516093271108,KC
2024,621020,666142,field_out,R,89.9,80,8.387032378659365,KC
2024,683737,666142,double,L,92.9,15,-39.74934301825208,KC
2024,686469,665871,field_out,L,86.1,54,35.54045462476902,KC
2024,677951,665871,field_out,R,97.3,50,30.704854238286668,KC
2024,686681,665871,field_out,L,93.7,18,3.3329206272715153,KC
2024,673548,666142,field_out,R,65.3,51,-2.628926140645659,KC
2024,621550,666142,field_out,R,82.6,68,30.827347546692724,KC
2024,663538,666142,field_out,R,90.8,32,-0.5722800019997631,KC
2024,542194,666142,double,R,101.3,13,-14.844481868324605,KC
2024,672580,665871,field_out,R,85.0,-5,-50.14276455788422,KC
2024,666023,665871,home_run,R,89.7,42,-46.534050216079876,KC
2024,669004,665871,field_out,L,91.9,35,-4.458262718078057,KC
2024,691718,666142,force_out,L,91.2,-22,-12.739738937808259,KC
2024,621020,666142,field_out,R,87.8,3,-39.22442253303178,KC
2024,683737,666142,field_out,L,102.4,32,-0.7046965318813593,KC
2024,521692,665871,field_out,R,85.0,75,17.304257871684023,KC
2024,686469,665871,single,L,97.5,15,-33.95823113345749,KC
2024,677951,665871,field_out,R,85.7,31,-8.865646570900147,KC
2024,664023,666142,field_out,R,67.9,75,71.42505230972654,KC
2024,663538,666142,double,R,99.6,3,-39.29870281558919,KC
2024,542194,666142,single,R,41.0,-20,32.49887140923291,KC
2024,691718,666142,single,L,97.0,-2,0.7584157270673655,KC
2024,686681,665871,field_out,L,96.4,3,-23.606413277549787,KC
2024,672580,665871,double,R,72.8,29,34.72464183512186,KC
2024,664728,665871,field_out,L,55.1,4,-44.15680917598365,KC
2024,621020,666142,single,R,57.9,-51,-47.768579651435466,KC
2024,666624,666142,field_out,R,77.2,64,-4.648849210615453,KC
2024,669004,665871,field_out,L,77.1,8,-35.29673261950857,KC
2024,592669,665871,single,R,74.2,25,0.29445338537352794,KC
2024,521692,665871,field_out,R,68.5,44,28.465027642994023,KC
2024,686469,665871,sac_bunt,L,40.5,-39,47.0420193090672,KC
2024,677951,665871,single,R,79.7,-20,-43.677329442627446,KC
2024,663538,666142,field_out,R,57.1,27,-17.12088948448318,KC
2024,671732,472610,field_out,L,86.6,-19,34.96803492200025,LAA
2024,680474,472610,field_out,R,96.1,45,7.420135487743331,LAA
2024,663527,472610,field_out,R,94.3,-4,12.187986598812648,LAA
2024,681351,666205,field_out,R,102.5,31,-0.18799658270206543,LAA
2024,607680,666205,field_out,R,94.7,24,-36.4016136368581,LAA
2024,641432,666205,field_out,L,83.1,52,-1.6963986886186737,LAA
2024,647351,690829,field_out,L,85.7,35,21.39220506735595,LAA
2024,621493,666205,field_out,R,76.9,7,-35.950461982584855,LAA
2024,694384,666205,single,L,97.5,14,-4.023927657684397,LAA
2024,666176,666205,field_out,R,98.6,44,20.10387175598943,LAA
2024,687263,666205,field_out,R,95.3,-38,-25.785101301206574,LAA
2024,668709,690829,field_out,L,95.2,27,-2.677730619525752,LAA
2024,609280,690829,field_out,R,108.0,3,34.10809620831459,LAA
2024,592273,518397,field_out,R,72.4,-17,-22.952894150746978,LAA
2024,607680,518397,single,R,76.2,-26,-27.40065914632724,LAA
2024,641432,518397,field_out,L,86.9,-50,-42.29732222136102,LAA
2024,621493,518397,single,R,99.4,12,38.525481948431405,LAA
2024,666176,671305,field_out,R,56.6,72,14.303770455308978,LAA
2024,592273,671305,field_out,R,100.8,21,40.63060478993322,LAA
2024,607680,671305,double,R,102.5,0,-43.91298755668148,LAA
2024,668832,672710,field_out,L,94.0,30,20.710429979684225,LAA
2024,647351,672710,field_out,L,95.0,-19,-5.929256001376514,LAA
2024,664913,672710,field_out,L,70.4,-69,-10.78429786756257,LAA
2024,641432,519008,field_out,L,86.1,33,-24.281107523998333,LAA
2024,621493,674370,home_run,R,100.3,30,-25.1990777661841,LAA
2024,592273,674370,field_out,R,59.1,60,-1.9208217163181613,LAA
2024,668709,665896,single,L,76.0,13,18.29456354569313,LAA
2024,609280,665896,fielders_choice_out,R,90.4,3,-12.71620125032684,LAA
2024,607680,674370,single,R,101.1,13,-36.56953786958983,LAA
2024,641432,674370,single,L,102.4,4,23.747790911959815,LAA
2024,650859,674370,field_out,L,100.3,2,-28.907535041505838,LAA
2024,687263,674370,single,R,88.5,1,27.798066700251546,LAA
2024,668832,665896,double,L,102.4,17,17.421556208073962,LAA
2024,647351,667755,single,L,85.5,12,-4.3919898691286985,LAA
2024,667670,667755,double,R,109.5,11,19.42559612077159,LAA
2024,609280,667755,fielders_choice,R,96.5,3,22.198153246375842,LAA
2024,671732,667755,single,L,108.7,4,-30.97243212416577,LAA
2024,663527,667755,double,R,96.2,19,17.98711322337597,LAA
2024,681351,674370,single,R,65.8,24,23.062897204493243,LAA
2024,668832,667755,force_out,L,111.4,-3,-2.1604716528366024,LAA
2024,664913,667755,grounded_into_double_play,L,104.9,-25,-6.589674618863661,LAA
2024,667670,667755,single,R,105.5,10,-29.410630085992032,LAA
2024,641432,674370,force_out,L,104.6,-12,-1.034975402626144,LAA
2024,650859,674370,field_out,L,82.7,48,-48.59371757986794,LAA
2024,694384,674370,single,L,80.8,0,-33.045790076370025,LAA
2024,668709,667755,field_out,L,75.8,30,6.555189776513469,LAA
2024,609280,667755,field_out,R,81.0,-21,-21.37062226934318,LAA
2024,671732,667755,field_out,L,88.8,-25,-26.2849925707626,LAA
2024,605137,642207,field_out,L,77.8,4,-26.676689256444757,MIL
2024,669364,642207,single,L,75.1,8,15.22962801854462,MIL
2024,624503,642207,field_out,L,97.8,0,-26.419209518397924,MIL
2024,606992,677053,force_out,R,96.3,7,-19.371581121782445,MIL
2024,687401,677053,field_out,R,74.8,31,33.225844050984236,MIL
2024,672640,571948,field_out,R,59.5,-30,-37.585096020286684,MIL
2024,642715,642629,force_out,R,66.3,-4,-31.512708352798278,MIL
2024,694192,642629,field_out,R,96.0,33,21.07738008562578,MIL
2024,661388,642629,field_out,R,72.5,-6,-39.10832232688243,MIL
2024,650559,606303,field_out,R,90.2,-27,-38.80943650349296,MIL
2024,669364,606303,triple,L,97.9,25,-14.332414351515759,MIL
2024,668930,642629,field_out,L,98.9,5,-26.68725081827514,MIL
2024,624503,596001,field_out,L,78.3,43,46.09601512831743,MIL
2024,681146,596001,field_out,R,98.3,7,-22.014327861252525,MIL
2024,672640,596001,field_out,R,84.9,-8,-36.26649664071873,MIL
2024,656555,642629,sac_fly,R,99.8,39,14.018701494663821,MIL
2024,641343,642629,triple,L,101.0,28,33.29721273860356,MIL
2024,694192,642629,home_run,R,101.7,34,14.306241511869056,MIL
2024,660821,596001,force_out,L,104.6,-13,26.205735892836174,MIL
2024,669394,596001,field_out,R,68.8,10,44.40899955401145,MIL
2024,605137,596001,single,L,74.5,27,39.55675999663171,MIL
2024,669364,596001,double,L,95.2,17,19.499578427836777,MIL
2024,661388,667725,field_out,R,101.7,41,29.338794935383586,MIL
2024,668930,667725,single,L,88.9,13,35.54193400933783,MIL
2024,687401,667725,single,R,53.8,-59,-49.304012467718316,MIL
2024,669003,667725,double,L,101.7,24,35.797561530682806,MIL
2024,656555,667725,single,R,106.7,10,-35.590322098108224,MIL
2024,645305,668964,field_out,R,67.3,80,-95.70544063935586,MIL
2024,641343,667725,field_out,L,59.7,-41,9.52019437483534,MIL
2024,694192,667725,grounded_into_double_play,R,100.2,-1,-38.87916510596287,MIL
2024,672640,668964,field_out,R,96.4,9,5.330731269672195,MIL
2024,660821,668964,field_out,L,77.0,13,-27.41642349823143,MIL
2024,605137,668964,force_out,L,53.6,-46,18.069654540696646,MIL
2024,650559,668964,single,R,100.0,13,30.60464120252463,MIL
2024,606992,667725,force_out,R,37.0,-11,9.58344127669287,MIL
2024,669003,667725,single,L,77.0,20,-1.96302068855327,MIL
2024,645305,668964,field_out,R,93.1,54,25.679716511114464,MIL
2024,681146,668964,field_out,R,56.9,3,-18.3329331368374,MIL
2024,641343,667725,home_run,L,101.7,36,-42.1280046167652,MIL
2024,694192,667725,field_out,R,49.0,-5,48.09136811621895,MIL
2024,661388,667725,field_out,R,96.9,44,16.961928191016696,MIL
2024,668930,667725,single,L,101.4,12,16.139495467959673,MIL
2024,650559,668964,double,R,100.0,12,-41.394910680782054,MIL
2024,669364,668964,home_run,L,96.3,35,-35.49678710285334,MIL
2024,643446,623474,field_out,L,101.1,44,-36.11366678585355,NYM
2024,542303,493603,field_out,R,47.2,-73,19.87217581924389,NYM
2024,624413,623474,home_run,R,112.2,32,-7.856730589116126,NYM
2024,578428,623474,field_out,R,47.5,-45,56.34361110615202,NYM
2024,606115,518617,field_out,R,100.5,25,4.4261576799435565,NYM
2024,657656,518617,home_run,R,102.6,30,-21.416621587612514,NYM
2024,518595,518617,single,R,80.8,19,33.159224300850724,NYM
2024,682626,621345,field_out,R,101.1,-5,-26.81913279096922,NYM
2024,643446,621345,field_out,L,70.0,60,-7.499410444064607,NYM
2024,542303,592773,field_out,R,68.0,-20,-19.120937046532966,NYM
2024,663586,592773,home_run,R,96.7,33,-30.244946689558198,NYM
2024,592696,592773,field_out,L,82.4,-28,-49.15374323400866,NYM
2024,606115,592773,home_run,R,99.8,25,-15.16449271098642,NYM
2024,607043,572955,field_out,L,72.4,-33,-26.718573050189974,NYM
2024,657656,622065,field_out,R,95.6,31,-13.16384384814103,NYM
2024,518595,622065,field_out,R,83.6,3,-35.34886673947865,NYM
2024,578428,669276,field_out,R,92.0,50,9.384433111881853,NYM
2024,592325,669276,single,L,74.5,12,-5.472459188521213,NYM
2024,621438,669276,double,R,84.1,15,-46.89209089515608,NYM
2024,542303,656849,field_out,R,103.6,42,-6.3798578959042995,NYM
2024,682626,669276,field_out,R,65.2,-43,5.0789806209508646,NYM
2024,643446,669276,field_out,L,88.2,34,-33.8947115362088,NYM
2024,668901,669276,double,R,104.8,14,-12.195653359141597,NYM
2024,624413,669276,field_out,R,92.3,60,20.959883796432745,NYM
2024,594807,656849,field_out,R,81.6,34,-19.751861228715274,NYM
2024,663897,656849,force_out,R,91.8,-8,-4.343742462494705,NYM
2024,805373,656849,single,R,98.9,12,7.188052023684268,NYM
2024,657656,656849,field_out,R,91.8,-24,-40.592288706771,NYM
2024,621566,656849,home_run,L,109.2,30,-43.87404683608744,NYM
2024,542303,656849,single,R,75.0,26,39.31501380905136,NYM
2024,607043,625643,field_out,L,60.1,-1,-28.053190787600446,NYM
2024,578428,625643,field_out,R,68.7,77,36.107138804543965,NYM
2024,596019,625643,force_out,L,90.0,-16,-39.31339279509767,NYM
2024,621438,625643,double,R,103.4,21,-41.080189289198444,NYM
2024,594807,656849,field_out,R,66.0,74,-35.08831864806442,NYM
2024,668901,625643,field_out,R,90.6,22,-27.085806830696647,NYM
2024,624413,625643,double,R,101.6,16,42.099801574628344,NYM
2024,805373,656849,field_out,R,82.1,-11,27.352873205100515,NYM
2024,657656,656849,field_out,R,90.4,-16,-46.99184750957141,NYM
2024,607043,625643,field_out,L,76.9,6,14.835221697763675,NYM
2024,578428,625643,grounded_into_double_play,R,96.1,-8,-13.493831961571589,NYM
2024,596019,625643,single,L,96.5,12,13.969013978008622,NYM
2024,542303,656849,force_out,R,98.1,-21,-34.23702732579798,NYM
2024,663586,656849,single,R,96.2,13,26.923969161310424,NYM
2024,607208,661403,field_out,R,80.1,-9,-24.44880058120616,PHI
2024,656941,661403,field_out,L,78.7,-55,-50.4144390983871,PHI
2024,666310,621381,field_out,L,96.6,33,-13.160605850826549,PHI
2024,671289,621381,field_out,R,94.5,30,12.989313100409573,PHI
2024,669016,605130,field_out,L,97.7,-1,2.5155984000399596,PHI
2024,681082,605130,field_out,L,84.0,0,3.3690119048348874,PHI
2024,669720,605130,field_out,R,81.1,12,-38.091134327601075,PHI
2024,665926,656546,field_out,L,79.2,54,21.835273665850234,PHI
2024,681807,656546,field_out,R,73.0,41,22.078627986295572,PHI
2024,592206,683769,field_out,R,88.7,40,28.7673148762736,PHI
2024,547180,683769,field_out,L,103.5,55,-40.429602104623534,PHI
2024,607208,683769,field_out,R,91.3,53,21.943285736660215,PHI
2024,682657,621237,field_out,R,98.5,18,-31.197188336202945,PHI
2024,680757,621237,home_run,L,101.0,26,-44.61005586679756,PHI
2024,666310,621237,field_out,L,88.2,-23,-45.65961525461274,PHI
2024,677587,621237,field_out,R,77.8,-28,-23.556957611509972,PHI
2024,596117,682120,field_out,L,84.8,-22,10.31662646887376,PHI
2024,624641,680704,single,R,109.3,9,-35.14760533891939,PHI
2024,671289,689147,fielders_choice_out,R,85.1,-18,-33.45423081916851,PHI
2024,665926,689147,double,L,71.8,21,-44.49869493612036,PHI
2024,678877,689147,single,R,71.4,23,10.2532519041319,PHI
2024,681807,689147,field_out,R,99.2,34,14.963668499840466,PHI
2024,608070,689147,field_out,L,99.9,17,-24.72359415817255,PHI
2024,664761,671922,field_out,R,95.5,-10,39.14876450162751,PHI
2024,547180,671922,field_out,L,104.1,-6,-25.522753821975783,PHI
2024,680757,642397,field_out,L,59.1,63,70.46260395414426,PHI
